"Building","Rating","Room@Building","Comment","Lat ","Noise","Capacity","Time","Lng","Room","Crowd","Surveys"
"Gile","3","@Gile","","43.704735","0","10","234567890","-72.291311","","1","1"
"Baker-Berry","3","1902 Room@Baker-Berry","","43.705042","0","50","49387587","-72.289066","1902 Room","2","2"
"Baker-Berry","3","East Asian Room@Baker-Berry","","43.705451","0","15","3781246","-72.288495","East Asian Room","1","1"
"Baker-Berry","2","Lobby@Baker-Berry","greenprint and scanners","43.705598","2","30","54783921","-72.288661","Lobby","3","3"
"Baker-Berry","3","2nd Floor@Baker-Berry","","43.705513","1","30","","-72.289042","2nd Floor","1",""
"Baker-Berry","3","3rd Floor@Baker-Berry","","43.705513","1","30","","-72.289042","3rd Floor","1",""
"Baker-Berry","2","1st Floor@Baker-Berry","","43.705459","2","20","","-72.28868","1st Floor","2",""
"Carpenter","3","@Carpenter","","43.705598","1","25","","-72.289315","","1",""
"Collis","2","Commonground@Collis","","43.702785","1","20","","-72.290109","Commonground","2",""
"Collis","3","212@Collis","whiteboard","43.702703","1","12","","-72.28979","212","1",""
"Collis","3","223@Collis","whiteboard","43.702944","1","4","","-72.290176","223","1",""
"Collis","1","Cafe@Collis","","43.702655","3","15","","-72.289954","Cafe","3",""
"Dana Library","4","@Dana Library","shiny","43.70892","0","20","","-72.286276","","0",""
"Dirt Cowboy","2","@Dirt Cowboy","real people","43.702098","3","15","","-72.289608","","2",""
"Feldberg Library","4","@Feldberg Library","","43.705152","0","30","","-72.295114","","0",""
"Foco","2","@Foco","","43.703082","2","20","","-72.290718","","2",""
"Hitchcock basement","2","@Hitchcock basement","","43.704714","0","4","","-72.29062","","0",""
"Hop","4","piano room@Hop","","43.701216","0","1","","-72.287719","piano room","0",""
"Kemeny","3","study loung@Kemeny","","43.706415","0","10","","-72.288572","study loung","1",""
"Kemeny","3","6@Kemeny","chalkboard","43.706407","0","30","","-72.288824","6","0",""
"King Arthur Flour","2","@King Arthur Flour","","43.705337","3","15","","-72.288565","","3",""
"LSC","2","@LSC","","43.709141","0","20","","-72.284216","","1",""
"McLane","3","@McLane","","43.70553","0","4","","-72.291997","","0",""
"McLaughlin","3","@McLaughlin","","43.707182","0","4","","-72.286059","","0",""
"Mid-Mass","3","@Mid-Mass","","43.703822","0","4","","-72.290579","","0",""
"Moore","3","@Moore","","43.707266","0","4","","-72.287819","","0",""
"Baker-Berry","3","Mural Room@Baker-Berry","","43.705244","0","30","","-72.288411","Mural Room","1",""
"Sudikoff","3","Neukom@Sudikoff","","43.706766","0","5","","-72.286781","Neukom","0",""
"New Hamp common room","2","@New Hamp common room","","43.702496","0","4","","-72.286794","","1",""
"Novack","1","@Novack","","43.705812","2","30","","-72.288696","","3",""
"Paddock Library","2","@Paddock Library","music software","43.701666","0","10","","-72.288033","","1",""
"Rocky","2","Rainbow Room@Rocky","","43.705819","0","15","","-72.290377","Rainbow Room","0",""
"Robinson Hall","2","@Robinson Hall","","43.703144","1","10","","-72.289997","","2",""
"Sarner","1","@Sarner","rolly chairs","43.702868","1","10","","-72.290935","","1",""
"Silsby","2","@Silsby","","43.705608","0","10","","-72.290039","","0",""
"South Fay","2","@South Fay","","43.703413","0","4","","-72.286386","","0",""
"Sudikoff","3","1@Sudikoff","linux machines","43.706783","1","15","","-72.287001","1","1",""
"Sudikoff","3","114@Sudikoff","white board","43.706808","0","6","","-72.287132","114","0",""
"Sudikoff","3","115@Sudikoff","","43.706888","0","8","","-72.286982","115","0",""
"Sudikoff","3","master lab@Sudikoff","","43.706888","1","8","","-72.286982","master lab","2",""
"Sudikoff","3","2@Sudikoff","","43.7068","1","5","","-72.286966","2","1",""
"Sudikoff","3","3@Sudikoff","macs, photoshop","43.706737","1","20","","-72.287164","3","1",""
"Sudikoff","3","4@Sudikoff","","43.706624","1","20","","-72.287288","4","2",""
"Sudikoff","3","5@Sudikoff","","43.706583","1","20","","-72.287349","5","2",""
"Sudikoff","3","6@Sudikoff","","43.706576","1","20","","-72.287462","6","2",""
"TiltFactor","3","classroom@TiltFactor","whitboard walls","43.701255","0","8","","-72.287081","classroom","0",""
